Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Comments,Description of 0,Description of 1,Description of 2,Description of 3,Description of 4,Description of 5,Description of 6,Description of 7,Description of 8,Description of 9,Title of 0,Title of 1,Title of 2,Title of 3,Title of 4,Title of 5,Title of 6,Title of 7,Title of 8,Title of 9,Composer of 0,Composer of 1,Composer of 2,Composer of 3,Composer of 4,Composer of 5,Composer of 6,Composer of 7,Composer of 8,Composer of 9,Artist of 0,Artist of 1,Artist of 2,Artist of 3,Artist of 4,Artist of 5,Artist of 6,Artist of 7,Artist of 8,Artist of 9,Channel of 0,Channel of 1,Channel of 2,Channel of 3,Channel of 4,Channel of 5,Channel of 6,Channel of 7,Channel of 8,Channel of 9,Album of 0,Album of 1,Album of 2,Album of 3,Album of 4,Album of 5,Album of 6,Album of 7,Album of 8,Album of 9,Track of 0,Track of 1,Track of 2,Track of 3,Track of 4,Track of 5,Track of 6,Track of 7,Track of 8,Track of 9,Key of 0,Key of 1,Key of 2,Key of 3,Key of 4,Key of 5,Key of 6,Key of 7,Key of 8,Key of 9,Key of 10
1.0,0.3636791089338055,-18.713403627554285,0.07639459956358755,0.39735882329148703,0.1467193050571308,0.0628615345803872,0.3103056397450631,149.64539091673234,667893.7491153394,7053575.280165203,17837.263029082376,-29585317.47108068,17873.0,3.07190332326284,3.7913361805979253,4.0859375,4.123582089552238,4.311165344722391,4.595769682726204,4.627155172413794,4.497809419496167,4.72258064516129,4.767230955259975,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.1323262839879154,0.15436241610738255,0.13521634615384615,0.13373134328358208,0.11836485661989017,0.10752056404230317,0.11422413793103449,0.08050383351588171,0.07204301075268817,0.0501813784764208,0.029003021148036254,0.034167175106772425,0.031850961538461536,0.03582089552238806,0.042098840756558877,0.04935370152761457,0.06088362068965517,0.061883899233296825,0.047311827956989246,0.047762998790810154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0062462274628879,-9.57038695749921,0.09639220487674222,0.4707528065109356,0.0338755643156727,0.0016476023673907,0.4098003275317218,144.22547421804845,292826.8002127871,11047288.330299426,41906.74382900933,108654425.98918936,2995.3,5.486404833836858,6.932275777913362,7.370793269230767,7.342686567164178,7.795607077486272,8.2737955346651,7.6400862068965525,7.3105147864184,7.475806451612903,7.516324062877871,0.1595166163141994,0.18242830994508846,0.16646634615384615,0.20597014925373133,0.2544234289200732,0.18742655699177438,0.16594827586206898,0.18127053669222343,0.2161290322580645,0.18984280532043532,0.4809667673716012,0.31970713849908483,0.23197115384615385,0.1808955223880597,0.18852959121415497,0.11750881316098707,0.10183189655172414,0.08378970427163199,0.05053763440860215,0.03325272067714631,0.0283987915407855,0.02867602196461257,0.019230769230769232,0.022686567164179106,0.025015253203172667,0.03172737955346651,0.037176724137931036,0.035596933187294635,0.035483870967741936,0.036275695284159616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.5986293967622315,-8.92417538443699,0.3499046625496791,0.16533041476284635,0.0603505480784685,0.01536483522669993,0.37799278380046364,92.38234942926304,273591.5191571192,22923616.55261717,188368.98084849585,50218625.14032507,329.0,4.340181268882176,5.242220866381939,5.744591346153845,5.985074626865671,5.935936546674801,6.195064629847239,6.536637931034483,6.19277108433735,6.956989247311829,6.494558645707375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755287009063444,0.10067114093959731,0.11057692307692307,0.09791044776119404,0.09884075655887736,0.11633372502937721,0.10183189655172414,0.08707557502738225,0.06881720430107527,0.051390568319226115,0.01027190332326284,0.008541793776693106,0.009014423076923076,0.008955223880597015,0.012812690665039659,0.007050528789659225,0.00646551724137931,0.0,0.007526881720430108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3619081630044002,-10.004725898383931,0.074996474866893,0.0029344309373323,0.4450641563356796,0.0180151607640823,0.3008233043171766,106.94373498331818,281514.93395664264,184225161.92543656,112014.00905592428,146652713.11469635,4.0,5.0392749244713,6.1360585723001835,6.585937499999999,6.656119402985075,6.588163514338009,6.94653349001175,7.014547413793104,6.974808324205915,7.490860215053765,7.099153567110034,0.36435045317220544,0.42525930445393534,0.46033653846153844,0.4865671641791045,0.2422208663819402,0.3989424206815511,0.39870689655172414,0.40963855421686746,0.41935483870967744,0.3681983071342201,0.03202416918429003,0.0652837095790116,0.0967548076923077,0.11940298507462686,0.12385600976205004,0.1509988249118684,0.17726293103448276,0.19879518072289157,0.23333333333333334,0.2593712212817412,0.008459214501510574,0.01647345942647956,0.013822115384615384,0.016119402985074627,0.021964612568639415,0.01410105757931845,0.018318965517241378,0.016976998904709748,0.020967741935483872,0.022370012091898428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,0.1869216455040139,-8.383479757874543,0.0542588846285566,0.2422414024438586,0.0291332958440136,0.0356552437789436,0.6813632876575852,54.71123015643973,192274.906860093,4069409.645725749,-1830.9627647058733,8210346.340730116,0.0,3.5359516616314197,4.211714460036608,4.768629807692308,4.949850746268657,5.010982306284319,4.999412455934195,5.155172413793105,5.019167579408544,5.269354838709677,4.990326481257556,0.36435045317220544,0.42525930445393534,0.46033653846153844,0.4865671641791045,0.40878584502745574,0.6692126909518213,0.6400862068965517,0.721248630887185,0.7870967741935484,0.6674727932285368,0.03202416918429003,0.0652837095790116,0.0967548076923077,0.11940298507462686,0.12385600976205004,0.1509988249118684,0.17726293103448276,0.19879518072289157,0.23333333333333334,0.2593712212817412,0.004833836858006042,0.008541793776693106,0.009014423076923076,0.011940298507462687,0.012202562538133009,0.010575793184488837,0.009159482758620689,0.0065717415115005475,0.0,0.009673518742442563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.1782580050120134,-3.2111392440912647,0.0691747385352757,0.0289235008323196,0.0038608108790708,0.03713482683594917,0.4113037107525367,106.52482758578962,193153.6917914844,157335876.92019534,948165.332526749,272961316.85766643,12944.0,2.825981873111782,3.1622940817571688,3.526442307692308,3.7361194029850746,3.715680292861501,3.9030552291421854,3.9202586206896544,3.9698795180722897,4.370967741935483,4.13180169286578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016314199395770394,0.03111653447223917,0.046875,0.051343283582089554,0.06467358145210494,0.0699177438307873,0.07273706896551724,0.059693318729463304,0.06182795698924731,0.062273276904474005,0.0,0.007931665649786455,0.0,0.010149253731343283,0.009151921903599756,0.0,0.011853448275862068,0.01095290251916758,0.011827956989247311,0.016928657799274487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.0,0.0787651156241577,-13.875867036385433,0.1041402507939916,0.2447676516260337,0.4886312469833513,0.0092372431835395,0.4109354205955217,109.29027639514784,554852.6190527016,4167.004963729531,31606.90679313013,61719048.78699001,21927.0,5.231419939577037,7.314215985356925,7.471153846153844,7.72955223880597,7.244661378889566,7.663337250293772,7.223599137931036,7.333515881708653,6.961827956989247,7.19347037484885,0.30332326283987915,0.5308114704087858,0.4140625,0.4256716417910448,0.3587553386211104,0.5152761457109283,0.5775862068965517,0.6456736035049289,0.4413978494623656,0.43893591293833134,0.0036253776435045317,0.008541793776693106,0.0234375,0.037014925373134326,0.043319097010372176,0.05934195064629847,0.07058189655172414,0.09529025191675794,0.16075268817204302,0.20133010882708585,0.006042296072507553,0.0,0.0078125,0.007164179104477612,0.011592434411226357,0.011750881316098707,0.009698275862068966,0.01642935377875137,0.014516129032258065,0.013301088270858524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0784780212717516,-17.36315166596262,0.2594934700316506,0.1812942905268065,0.3724343615172054,0.0328190638457312,0.4656109164296982,110.641458543173,422163.6446976542,38491665.44704861,-79420.21630748705,50022237.51481202,52.0,0.0,0.1610738255033557,0.171875,0.14626865671641792,0.13117754728492984,0.13337250293772032,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.2803625377643505,0.1842586943258084,0.18329326923076922,0.34507462686567164,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.03202416918429003,0.0652837095790116,0.0967548076923077,0.11940298507462686,0.12385600976205004,0.1509988249118684,0.17726293103448276,0.19879518072289157,0.23333333333333334,0.2593712212817412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.27894276017470926,-9.305945956061157,0.2082556748300317,0.1807426208475048,0.0039239940076008,0.0067363243610606,0.4267273660305201,92.97372157372013,162114.86245174205,23440661.46529816,-84343.35926715902,83785316.38233727,37352.0,0.0,0.1610738255033557,0.171875,0.14626865671641792,0.13117754728492984,0.13337250293772032,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.4299014238773275,0.539247311827957,0.5126964933494559,0.03202416918429003,0.0652837095790116,0.0967548076923077,0.11940298507462686,0.12385600976205004,0.1509988249118684,0.17726293103448276,0.19879518072289157,0.23333333333333334,0.2593712212817412,0.00785498489425982,0.009762050030506406,0.016826923076923076,0.013134328358208954,0.012202562538133009,0.01527614571092832,0.013469827586206896,0.01533406352683461,0.015591397849462365,0.015719467956469165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,0.7510740034970742,-9.016553627189428,0.044063087320302584,0.0043786444813544,0.000504754160281,0.022749935636592365,0.3338217088229681,104.74993817374943,276122.7732936944,-2685171.78661184,-302055.8943940728,148220734.50368714,49090.0,7.628398791540786,9.481391092129348,9.796274038461537,10.438805970149254,10.031726662599148,11.291421856639243,10.999461206896553,11.04654983570646,11.420430107526881,10.761185006045945,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.0755287009063444,0.09823062843197071,0.12980769230769232,0.13791044776119402,0.12873703477730322,0.13572267920094008,0.1411637931034483,0.14129244249726178,0.12258064516129032,0.11124546553808948,0.012688821752265862,0.010372178157413058,0.015625,0.014925373134328358,0.01647345942647956,0.009400705052878966,0.013469827586206896,0.016976998904709748,0.017204301075268817,0.012696493349455865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.3301478716682526,-8.868411117980422,0.1125624325035566,0.2514856460489569,0.0777077506828451,0.0033801271204978,0.7384886772954954,165.07656245061253,101562.93730814406,5496200.663196348,63129.25955771511,69028229.0832248,21017.0,3.659818731117824,4.705918242830994,4.724759615384614,4.814925373134328,4.437461866992069,5.103407755581669,4.74084051724138,4.8231106243154445,5.406989247311827,5.1251511487303505,0.35709969788519635,0.46674801708358754,0.4332932692307692,0.46567164179104475,0.4167175106772422,0.3871915393654524,0.39655172413793105,0.4556407447973713,0.4650537634408602,0.43107617896009676,0.0755287009063444,0.10067114093959731,0.11057692307692307,0.09791044776119404,0.09884075655887736,0.11633372502937721,0.10183189655172414,0.08707557502738225,0.06881720430107527,0.051390568319226115,0.02054380664652568,0.017083587553386213,0.02283653846153846,0.021492537313432834,0.018913971934106162,0.024676850763807285,0.02101293103448276,0.023548740416210297,0.026881720430107527,0.02781136638452237,0.0,0.0018303843807199512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,0.2480396017362667,-9.494769079679697,0.2151944313193854,0.3297658915299767,0.0004180850885865,0.0012418632594178,0.40716105882001763,90.60423963438797,187627.61936526056,-139075304.4996368,-772530.0762653063,13672482.400056794,29985.9,3.549244712990937,4.3733984136668695,4.966947115384615,4.887164179104478,4.8560097620500295,4.903055229142185,5.123383620689656,5.052026286966047,5.364516129032259,5.058041112454655,0.36435045317220544,0.42525930445393534,0.46033653846153844,0.4865671641791045,0.40878584502745574,0.6692126909518213,0.6400862068965517,0.721248630887185,0.7870967741935484,0.6674727932285368,0.02175226586102719,0.05064063453325198,0.057692307692307696,0.07522388059701493,0.0726052471018914,0.0846063454759107,0.06950431034482758,0.09036144578313253,0.07311827956989247,0.07194679564691657,0.008459214501510574,0.01647345942647956,0.013822115384615384,0.016119402985074627,0.021964612568639415,0.01410105757931845,0.018318965517241378,0.016976998904709748,0.020967741935483872,0.022370012091898428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.0,0.1639578783296893,-9.400351992182646,0.1390601704984799,0.20277006541131376,0.0006008501409464,0.0033780748300743,0.5094462380902606,145.34468345203445,257009.8241329649,372067756.6806231,2690971.9533670745,271707693.6455844,12346.2,1.1782477341389728,1.0482001220256254,1.2439903846153848,1.4423880597014926,1.0817571690054912,1.474735605170388,1.429418103448276,1.5306681270536693,1.877956989247312,1.9552599758162028,0.5003021148036254,0.42525930445393534,0.6322115384615384,0.8250746268656717,0.2422208663819402,0.3989424206815511,0.39870689655172414,0.5673603504928806,0.41935483870967744,0.3681983071342201,0.1323262839879154,0.15436241610738255,0.13521634615384615,0.13373134328358208,0.11836485661989017,0.10752056404230317,0.11422413793103449,0.08050383351588171,0.07204301075268817,0.0501813784764208,0.03564954682779456,0.03355704697986577,0.025841346153846152,0.023880597014925373,0.02928615009151922,0.023501762632197415,0.020474137931034482,0.019715224534501644,0.012903225806451613,0.009673518742442563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072507552870090634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5302699623581795,-4.397077610518285,0.0104846261555001,0.0008785736142199,0.109281648018349,0.0075237707379959,0.2207725401636439,129.00021694072638,222300.5694676102,4830849.3746225145,36826.29214604628,147845766.314639,14463.0,6.432628398791541,7.765710799267846,8.261418269230768,8.342686567164181,8.470408785845027,8.866039952996472,8.932650862068968,8.51369112814896,8.618279569892476,8.15659008464329,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.16656497864551556,0.43772032902467684,0.4181034482758621,0.7415115005476451,0.906989247311828,0.8119709794437726,0.0755287009063444,0.09823062843197071,0.12980769230769232,0.13791044776119402,0.12873703477730322,0.13572267920094008,0.1411637931034483,0.14129244249726178,0.12258064516129032,0.11124546553808948,0.02054380664652568,0.017083587553386213,0.02283653846153846,0.021492537313432834,0.018913971934106162,0.024676850763807285,0.02101293103448276,0.023548740416210297,0.026881720430107527,0.02781136638452237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.0460740084765569,-8.498925627081725,0.2330105142462418,0.062934059233996,0.3177404727898004,0.03036783538480094,0.4586986874792246,136.36889597615206,98061.17774322513,9898589.959287666,63774.32264223954,7157063.672195487,4132.0,0.26042296072507554,0.44356314826113485,0.6171875,0.6626865671641791,0.6131787675411837,0.7156286721504113,0.878771551724138,0.9939759036144578,1.3263440860215054,1.0931076178960095,0.14441087613293052,0.34533251982916413,0.3551682692307692,0.1755223880597015,0.0,0.16745005875440658,0.3706896551724138,0.37349397590361444,0.4817204301075269,0.3778718258766626,0.0755287009063444,0.09823062843197071,0.12980769230769232,0.13791044776119402,0.12873703477730322,0.13572267920094008,0.1411637931034483,0.14129244249726178,0.12258064516129032,0.11124546553808948,0.0,0.006101281269066504,0.0,0.011940298507462687,0.008541793776693106,0.008225616921269096,0.010775862068965518,0.024644030668127054,0.01881720430107527,0.022370012091898428,0.004833836858006042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,0.2933880136041452,-1.2921574458369456,0.107509629705343,0.0142045137959989,0.27963048435353,0.0165705077459054,0.3709758308221141,101.62528037708488,78344.2856075677,13516258.287120752,832219.635731878,71002198.40880743,1882.0,0.0,0.1610738255033557,0.171875,0.14626865671641792,0.13117754728492984,0.13337250293772032,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.7220543806646524,0.9078706528370958,1.0661057692307692,0.9277611940298508,0.9670530811470409,1.1327849588719154,1.144396551724138,1.1467688937568457,1.000537634408602,0.9673518742442564,0.0755287009063444,0.09823062843197071,0.12980769230769232,0.13791044776119402,0.12873703477730322,0.13572267920094008,0.1411637931034483,0.14129244249726178,0.12258064516129032,0.11124546553808948,0.006042296072507553,0.008541793776693106,0.01141826923076923,0.007761194029850746,0.007321537522879805,0.010575793184488837,0.013469827586206896,0.013143483023001095,0.013440860215053764,0.008464328899637243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0054605999263277,-10.230048226312825,0.0266071017000868,0.0031860435463984,0.0011746277168837,0.113658873954791,0.3369346255183081,119.22583429126026,246316.066719512,10763876.710731596,316888.5290448751,201225775.62398407,90.0,1.9794561933534744,2.4820012202562536,2.698918269230769,3.0191044776119402,2.792556436851739,3.125146886016451,3.063577586206897,3.487951807228916,3.9182795698924737,3.8010882708585254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809667673716012,0.31970713849908483,0.23197115384615385,0.1808955223880597,0.18852959121415497,0.11750881316098707,0.10183189655172414,0.08378970427163199,0.05053763440860215,0.03325272067714631,0.022960725075528703,0.023794996949359364,0.025841346153846152,0.019701492537313434,0.023794996949359364,0.027614571092831962,0.018857758620689655,0.02135815991237678,0.01935483870967742,0.020556227327690448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023880597014925373,0.0018303843807199512,0.0017626321974148062,0.0016163793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.4,0.0
1.0,0.2155946134326777,-5.648730535248763,0.0243992433567185,0.0218125216148999,0.11371352952827815,0.0060985563035291,0.439836149233705,121.55303468370458,254216.84874863885,116195325.2307328,814550.8947380935,187556715.71895057,2963.0,3.7830815709969783,4.6375838926174495,4.857572115384615,5.122388059701492,5.028065893837704,5.257344300822562,5.271012931034483,5.788061336254108,6.2290322580645165,5.860943168077388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202416918429003,0.0652837095790116,0.0967548076923077,0.11940298507462686,0.12385600976205004,0.1509988249118684,0.17726293103448276,0.19879518072289157,0.23333333333333334,0.2593712212817412,0.008459214501510574,0.010372178157413058,0.0078125,0.011343283582089553,0.017693715680292862,0.017038777908343124,0.016163793103448277,0.01642935377875137,0.026881720430107527,0.03385731559854897,0.0,0.0024405125076266015,0.0,0.00417910447761194,0.0024405125076266015,0.0,0.0,0.002190580503833516,0.0,0.0,0.0,0.0024405125076266015,0.0,0.0,0.0018303843807199512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0
1.0,0.0113679968462677,-22.302410103184865,0.0953962862102362,0.2265841232571066,0.2804592202324347,0.0286100681453267,0.0213228478859175,135.46289461926028,-242406.9584886352,-3665302.041042867,-29745.77664965472,66629646.662801534,1193.0,3.319033232628399,4.433801098230628,4.841346153846153,4.907462686567165,4.942037827943867,5.282021151586369,5.3157327586206895,5.501642935377876,6.043010752688173,5.389359129383313,0.0,0.1610738255033557,0.171875,0.0,0.0,0.0,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016918429003021148,0.0,0.006610576923076923,0.011343283582089553,0.008541793776693106,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.1
